time	msgId	prevMsgId	from	prevUser	popularity	text
1478744444000	796538047680626689	796535168626462720	ATTCares	Jgmfan	0	@Jgmfan Yikes Kenneth! Here's a link on how to troubleshoot your internet speed https://t.co/rkAzELGmOL Tell us if it helps. Thanks! ^DezN
1478744325000	796537548382371841	796536036096544768	ATTCares	BriansOpinions	0	@BriansOpinions Thank you for reaching out Brian. We are here to help with your bill. Please DM your service and account number? ^RickeyY
1478744177000	796536928275460096	796535923592728578	ATTCares	LunaTic_17	0	@LunaTic_17 We're here for you, Damian! Are you having issues with your WiFi? Please DM us your service type and a few details! ^MarcA
1478743987000	796536133463187457	796533397485068288	ATTCares	Marriana__	0	@Marriana__ Please check the FAQ on this link to get more information: https://t.co/99xw6lbtP9 Let us know if it helps. Thank you! ^NebG
1478743912000	796535817846005760	796534502201774080	ATTCares	fuckinfranksta	0	@fuckinfranksta Hey Frankie! We hate that you are feeling this way.  DM us and provided a detail of the issue at hand. ^CurtisK
1478743827000	796535459698589696	796533745608261632	ATTCares	A_Thomp148	0	@A_Thomp148 Hey Al! Do you have any concerns with your bill? Please DM us with any questions or concerns. We're here to help!^KarZ
1478743538000	796534250044588032	796533666956607489	ATTCares	SadManLikesMeme	0	@SadManLikesMeme Oh no! We are sorry for that! Can we please DM us your account info, so we can assist you further? Many thanks! ^OndiD
1478743377000	796533572421255171	796532780884697088	ATTCares	merenic02	0	@merenic02 We're here for you Meredith! Click here to see what channel each game comes on: https://t.co/PXZZmRSDhG ^LexW
1478743203000	796532842306162688	796531113459974144	ATTCares	Marriana__	0	@Marriana__ Hi Mari! We see you want free IPhone 7. All you need to do is switch to AT&amp;T and add add Directv. Thank you! ^NebG
1478743104000	796532430375153664	796531315600486400	ATTCares	JofNappyBeauty	0	@JofNappyBeauty We'd love to have you on our team! Check this link to switch and save: https://t.co/CdG5IZhp7F DM us for more info! ^CrisH
1478742751000	796530947948740608	796528659746226181	ATTCares	akesaklul	0	@akesaklul Oh no Ahmed! We're here to help you get your services installed! Please DM us more details! We're awaiting your response! ^LexW
1478742708000	796530768969420800	796527448187961344	ATTCares	cameron_snow	0	@cameron_snow Thanks for clarifying that, Cameron. This link should assist with all your auto pay concerns! https://t.co/tHexN1YexR ^ErvinO
1478742451000	796529689196199936	796512677669511168	ATTCares	scottkier	0	@scottkier DM us your phone number and if the wireless account is combined with other AT&amp;T services, Scott! Thank you! ^MikeG
1478742232000	796528773113978880	796524502280785920	ATTCares	merenic02	0	@merenic02 Hey Meredith! Please click this link in regards to DIRECTV sports blackouts,https://t.co/VLwpu2EKoM.^AdrianL
1478742136000	796528366782468101	796524604600832000	ATTCares	CLopez64	0	@CLopez64 Oh no, Cristobal. Give us a chance to look into our options regarding your bill. Do you have multiple service with us? ^AbiO
1478741896000	796527360350834688	796525624697425920	ATTCares	cameron_snow	0	@cameron_snow Thanks for reaching out to us Cameron! What type of service is this autopay for? We'd be more than happy to help.^AdrianL
1478741731000	796526668357758977	796521294284079104	ATTCares	jgilgenbach	0	@jgilgenbach Hey, Jordan! Can you please DM us your current zip code so that we can check for service interruptions from our end? ^ErvinO
1478741269000	796524730690007040	796523265309241347	ATTCares	daveg65	0	@daveg65 That's not how we want our customers to be treated Dave! Let us make it up to you! Dm us details on your wireless data issue! ^LexW
1478741108000	796524058691170304	796522947641012228	ATTCares	TycheTrader	0	@TycheTrader Yikes! Kindly DM us with more details on concern. We'd be more than willing to help! Thanks in advance. ^BrittB
1478741076000	796523922317541376	796523205611712512	ATTCares	i_am_hera04	0	@i_am_hera04 Hi, Nicole! Please tell us your account number in a DM. We can investigate your bill. Thank you! ^MikeG
1478740671000	796522222630354944	796518898547953668	ATTCares	hiitsbree	0	@hiitsbree We'd love to get your wifi working properly. Please clarify your line of service so we can help. Thanks! ^TianaB
1478739827000	796518685309550592	796517013447409664	ATTCares	bcherrybuckeye	0	@bcherrybuckeye Thanks for that info. Have you tried troubleshooting? Visit  https://t.co/aLxDfMoUNs Let us know how this works. ^BrittB
1478739678000	796518057447399425	796517304091680768	ATTCares	Stewart_Hasty	0	@Stewart_Hasty We understand your frustration and would like to rectify the situation. DM us to verify if you have DSL or U-Verse. ^CrisH
1478739648000	796517931840667648	796516170903916544	ATTCares	_maksaf	0	@_maksaf Hi there! We see you want to know availability of IPhone 7 plus. Visit: https://t.co/cFd6F4t4B2 Let us know if it helps! ^NebG
1478739634000	796517875427246080	796516036166164480	ATTCares	robnfl	0	@robnfl Yikes, Kindly DM us with more info about apps using the battery. We'd love to assist you further. Thanks in advance. ^BrittB
1478739362000	796516735205707776	796515096180703233	ATTCares	bcherrybuckeye	0	@bcherrybuckeye Oh no! That's not good Ashley. Where are you encountering this message? What service is this regarding?^KarZ
1478739320000	796516557228834818	796515621924179968	ATTCares	taylorscharr	0	@taylorscharr Great! We're here to help. ^TianaB
1478739296000	796516456443899904	796514307697680384	ATTCares	TheJehannDabon	0	@TheJehannDabon We're here for you, Jehann! Just to clarify, are you currently an AT&amp;T customer? DM us please! ^ViktorV
1478738355000	796512509205315584	796511384485957632	ATTCares	scottkier	0	@scottkier Thanks for reaching out to us! What type of service is this in regards to, so we can check this billing concern?^AdrianL
1478738220000	796511944719089664	796509641920364544	ATTCares	Juggleypuff	0	@Juggleypuff We would like to look into any options you may have. Can you please DM us your account # so we can assist you. Thanks^DanaeW
1478737654000	796509570650742784	796508579360632832	ATTCares	taylorscharr	0	@taylorscharr Taylor, allow us to assist you here through social media. DM us with details about your concern. We're here to help! ^CrisH
1478737535000	796509072556249088	796507796976111616	ATTCares	Juggleypuff	0	@Juggleypuff Oh no! We'd love to get your services working properly. Have you tried troubleshooting? https://t.co/vViuFtwHxS Thanks! ^TianaB
1478737495000	796508900883304453	796507602490392577	ATTCares	AWeippert	0	@AWeippert Oh no Allie! Try troubleshooting your device here: https://t.co/vViuFtwHxS DM us to let us know how it goes. Thank you! ^CrisH
1478737386000	796508444421451776	796506567868878849	ATTCares	Pioneerloft	0	@Pioneerloft We understand how important your money is to you, Tyler. Please provide us with your account number so we can help. ^TianaB
1478737354000	796508313139679232	796507359451418624	ATTCares	EmmaLemma95	0	@EmmaLemma95 Hey Emma! We would be more than happy to assist you here! Can you DM and include a few details of the issue at hand. ^CurtisK
1478737341000	796508255623192577	796507376400662532	ATTCares	taylorscharr	0	@taylorscharr We hate to hear he spent this long on the phone Taylor! Did he manage to get his issue resolved? ^JaredA
1478737278000	796507991881187328	796506284094869504	ATTCares	brockdsays	0	@brockdsays Hi Brock! That's not what we like to hear, Please DM us with further details. Thanks in advance! ^DeeK
1478736940000	796506574009303040	796505189968658433	ATTCares	TMRacing22	0	@TMRacing22 Hello Terry! We don't want you to feel that way. We want to know why you feel this way. What services do you have? Thanks! ^LeeD
1478736832000	796506120714067968	796505099291852800	ATTCares	LVT4Fun	0	@LVT4Fun Please DM us more details on your question, so we may better assist you. Thank you! ^NebG
1478736668000	796505432189759488	796502699894308864	ATTCares	ckeck	0	@ckeck Good evening Chad! Thank you for reaching out to us. Could you please DM us with number so we can further assist you? Thank you.
1478736639000	796505312316555264	796501744129900544	ATTCares	chieefkreep	0	@chieefkreep We didn't see a service issue in your area. This link will help you troubleshoot your device: https://t.co/tiAGvugyOx ^MayraG
1478736562000	796504990135287809	796503366478295041	ATTCares	SMOOV3BTURNT	0	@SMOOV3BTURNT Hello! Thank you for reaching out to us. We would love to assist you. What services do you have? ^LeeD
1478736528000	796504846736257024	796504049453514753	ATTCares	justabrklyngirl	0	@justabrklyngirl We would be more than happy to assist you here Meegan! Can you DM us and include a few details? ^CurtisK
1478736207000	796503500683378693	796500352673648642	ATTCares	jamesb5133	0	@jamesb5133 Thank you for reaching out Jimmy. We are here to help. Please DM if you would like information on other plans? ^RickeyY
1478736003000	796502644391112705	null	ATTCares	null	3	Learn How to Unlock your new Device or Tablet  https://t.co/jHMn1OilS8 https://t.co/lE4jqUe9HV
1478736003000	796502643535441920	null	ATTCares	null	4	Learn How to Unlock your new Device or Tablet https://t.co/EowD4xwATV https://t.co/BUCqv0y2EP
1478735863000	796502058467819528	796487229497610240	ATTCares	amytimberdave	0	@amytimberdave Thank you.^BernieM AT&amp;T Social Media Manager
1478735836000	796501943883563009	796487229497610240	ATTCares	amytimberdave	0	@amytimberdave Please call me direct (972) 405-6317 2pm to 10pm Central Time. I am available Wed to Sun.  Please reference case # 03468179.
1478735763000	796501638127251457	796487229497610240	ATTCares	amytimberdave	0	@amytimberdave Please followDM and provide your account number with full name and zip code for the bundled (TV&amp;Internet) account.
1478735651000	796501168923049988	796487229497610240	ATTCares	amytimberdave	0	@amytimberdave Amy - Your case has been received. I apologize I am unable to find an account with the account # you provided.
1478735646000	796501147620147201	796500003854417920	ATTCares	JRCerasuolo	0	@JRCerasuolo Thanks for reaching out. Let's see what we can do about removing that from your backyard, John. Please DM us. ^BreB
1478735638000	796501112278974465	796500098637238273	ATTCares	chieefkreep	0	@chieefkreep We'd love to get your service concern resolved. Please clarify your line of service and zipcode. Thanks! ^TianaB
1478735593000	796500924172828673	796499920299638784	ATTCares	ConsumerAdvocte	0	@ConsumerAdvocte feel free to reach out to us with whatever you need! We are just a DM away! ^ShelbyJ
1478735560000	796500785924362242	796498111938043904	ATTCares	Chappysgirl5	0	@Chappysgirl5 We'd love to help you with that, Lisa! Can you DM us the type TV service you have and if you've tried troubleshooting? ^MayraG
1478735540000	796500702055059456	796499931875971072	ATTCares	BJoiIsTheMD	0	@BJoiIsTheMD Hi Dr! Well that wasn't nice! We'd love to look further into your unlimited plan issue for you. DM us your account number^AichA
1478735325000	796499799331762176	796496052308295680	ATTCares	jamesb5133	0	@jamesb5133 Currently the unlimited plan does not allow for tethering or mobile hotspot. The plan is for device use only. Thanks^DanaeW
1478734987000	796498381409583108	796497194685636608	ATTCares	cattychick	0	@cattychick Oh no Suzy! We're to the rescue Try resitting your receiver: https://t.co/PUXFOqkyaN DM us the details! Thanks! ^LexW
1478734352000	796495718181695489	796490992522326021	ATTCares	BartTowery	0	@BartTowery Bart, you said, "shipping one.". Just to clarify, has a new modem been shipped out to you? DM us back please! ^ViktorV
1478733830000	796493530789277697	796491451320377345	ATTCares	CEDLING	0	@CEDLING That's not what we like to hear, Charles. Check if this resolves the issue: https://t.co/BBrfgDpga0 Let us know. Thank you! ^CrisH
1478733749000	796493191432310784	796491571894120449	ATTCares	jamesb5133	0	@jamesb5133 We apologize for that, Jimmy! Try this link: https://t.co/KoSVPEQ9S1 It can help you  tether your devices! Thanks! ^MilS
1478733398000	796491716698243072	796490831305707521	ATTCares	unrulyscribe	0	@unrulyscribe Hi there! Please DM us more detail regarding your concern. We are eager to help. Thank you! ^NebG
1478733192000	796490855523774465	796489576286023680	ATTCares	ELCHINGONsez	1	@ELCHINGONsez For security reasons, please delete your acct # as it is currently public. A manager will contact you and further assist.^KarZ
1478733161000	796490723579334656	796488357358477313	ATTCares	uu_jennifer	0	@uu_jennifer You can visit https://t.co/srizseCgk1 or use the my att app to check the status. Hope this makes things a lot easier.^MiiMiiH
1478732676000	796488692017807360	796486810423672833	ATTCares	Marup_Ahmed	0	@Marup_Ahmed We understand how frustrating this can be, Marup. DM us with your account # so we can look into your options. Thank you! ^CrisH
1478732443000	796487712706543617	796486527828119552	ATTCares	ELCHINGONsez	1	@ELCHINGONsez This is very unfortunate! We'd love to assist you with restoring your services.! We're here for you! DM us acct number! ^LexW
1478732441000	796487705597243393	796486699845087234	ATTCares	legallybombb_	0	@legallybombb_ We see your bill is overdue, even though you have an auto pay. Please DM us your account number. Thank you! ^NebG
1478732063000	796486118753628160	796485188402302976	ATTCares	ELCHINGONsez	1	@ELCHINGONsez Hi there! Please DM us more detail regarding your concern. We are eager to help! Thank you! ^NebG
1478731873000	796485323475877888	796484204263604225	ATTCares	Marup_Ahmed	0	@Marup_Ahmed We'd hate to lose you, Marup. Please allow us to help and change your mind. How may we help you today? ^TianaB
1478731783000	796484946210725890	796483302219771904	ATTCares	USCnNC	0	@USCnNC We understand why you're upset Paul. We want to find out what's going on with your tech visit. Can you please DM us your acct#?^KarZ
1478731753000	796484820322881536	796481802563158016	ATTCares	BartTowery	0	@BartTowery  Hi Bart! How long have you been having a issue with you modem? Have you tried resetting or trouble shooting it?^MiiMiiH
1478731752000	796484814111211520	796482151705411584	ATTCares	ekmedia	0	@ekmedia That's not what we like to hear! Have you submitted an unlock request? Let us know. ^EbonyP
1478731517000	796483829410267138	796482591335518209	ATTCares	shavunchisback	0	@shavunchisback Ouch! That's not good! Can you please DM us so we can speak with you? We'd be happy to help you here. ^OndiD
1478730985000	796481598816456705	796480471383162880	ATTCares	luchoap	0	@luchoap Thank you for reaching out Luis. We are here to help with your bill. Please DM your service and account number? ^RickeyY
1478730604000	796480000514027521	796478093271724032	ATTCares	shannonginn	0	@shannonginn No worries, Shannon! Let us help you swiftly via social media. DM us your account #? We are here for you. Thanks! ^DezN
1478729385000	796474885283397632	796474022917734400	ATTCares	Stewart_Hasty	0	@Stewart_Hasty Stewart, we do care about our customers! If you have an issue feel free to let us know so we can further assist. ^ShelbyJ
1478729058000	796473515448946688	796472175976972288	ATTCares	BBdroidzSprint	0	@BBdroidzSprint Hi James! Do you have any concerns about your AT&amp;T service? Kindly DM us your account #. We are here for you. Thanks! ^DezN
1478728842000	796472608510377984	796471122074173440	ATTCares	FuturisticRed	0	@FuturisticRed Hi Nina! We understand you have a service concern. Please DM us more detail, so we can assist you better. Thank you! ^NebG
1478728804000	796472450653519873	796471155741888513	ATTCares	TheDonnaConley	0	@TheDonnaConley Oh no, Donna! We can help resolve your appointment concern. DM us your service type and account #. We're here for you! ^DezN
1478728673000	796471899148713984	796470297239158784	ATTCares	AbbyJaros	0	@AbbyJaros Hi Abby! What is the issue you're having with your device,can you DM us for further assistance? We are here to help. ^MiiMiiH
1478728564000	796471443391467520	796469542067335168	ATTCares	rylie217	0	@rylie217 Hi Laura! We will be glad for you to come to our team! Let us know if you need further assistance. ^MayraG
1478728442000	796470930436489218	796468837159813120	ATTCares	fugubot	0	@fugubot Hi there! Thanks for reaching out! Here's a link to check if your tickets are still valid  https://t.co/ccMsd4b6Ri . ^CarolM
1478728154000	796469725320585217	796465997641383936	ATTCares	lucky2180	0	@lucky2180 Yikes! We hate to hear that you want to leave. What can  we do to make things better? DM us and provide details. ^CurtisK
1478728136000	796469649558962180	796468221520048128	ATTCares	maltzen	0	@maltzen What seems to be the issues Jason? Please let us know! We'd love to assist you! Please DM us more details! ^LexW
1478727702000	796467827486130176	796466222577676288	ATTCares	cdaniel347	0	@cdaniel347 Thanks for reaching out with your concern, Christopher. We'd never intentionally take from you. What service do you have? ^BreB
1478727437000	796466715437703170	796464771671490561	ATTCares	deeperthink	0	@deeperthink Don't worry! Could you please provide your wireless # in a DM? As well as the store location,so we can look into this. ^ShondaJ
1478726929000	796464585746350087	796463194466373638	ATTCares	__sheisfierce	0	@__sheisfierce We hope you feel better soon! We'd hate to see you go! Please DM us more info on your service concern! ^LexW
1478726821000	796464131503247364	796457802487255045	ATTCares	GettingMauled	0	@GettingMauled Sorry to hear about the issue. Could you Follow/DM us your AT&amp;T acct info so we can investigate the issue? Thx! ^MorganB
1478726807000	796464075798704128	796459976952684544	ATTCares	johnmoldy	0	@johnmoldy Hi John! We will be happy to assist with this case! Please provide us your account # so we can look into this. Thanks! ^ CarolM
1478726717000	796463694494519303	796460471121543168	ATTCares	deeperthink	0	@deeperthink Hey there, Yin! You can review your status of your trade-in by checking out the following link https://t.co/VSlVXk6vdk ^EbonyP
1478726673000	796463512247791616	796462317366022146	ATTCares	wordsmeet	0	@wordsmeet Hi Marlo! We don't want you to feel this way about us. Are you experiencing issues logging in? Let us know! ^ShondaJ
1478726385000	796462303776559112	796459523968008192	ATTCares	cwallaceforpres	0	@cwallaceforpres Hey there! What makes you feel this way?  DM us more details, so that we may assist you. ^SaraM
1478725683000	796459361124098048	796457092936847360	ATTCares	FLYEEGEI	0	@FLYEEGEI We apologize for the inconvenience Eric! We can inqurie into your options if you can Dm us your account number. ^JaredA
1478725202000	796457341575110658	null	ATTCares	null	5	Make your life easier by managing your account anytime, anywhere with the myAT&amp;T App: https://t.co/ZUtQ8GchUQ… https://t.co/44WpMCBuK2
1478725070000	796456788870778880	796455086687809536	ATTCares	evilusmcgk54	0	@evilusmcgk54 No worries, Walter! We can assist you here with your questions or concerns. What's going on? How can we help? DM us. ^HeatherM
1478724677000	796455142044352513	796453453065134080	ATTCares	trashcub	0	@trashcub Hi there! We see you want the best wireless deal. Please visit: https://t.co/pZw0sc9J2X Let us know if it helps. Thanks! ^NebG
1478724487000	796454342391988224	796453447855992832	ATTCares	uu_jennifer	0	@uu_jennifer Hi Jennifer! We would hate to see you go! Kindly provide us with details regarding your wireless concern to better help.^RazR
1478724434000	796454120622346241	796452367327641600	ATTCares	faryl	0	@faryl Hi there! We understand your frustration regarding billing. Please DM us more on the line of service you have with us. Thanks! ^NebG
1478724170000	796453012323651585	null	ATTCares	mantest2292	0	@mantest2292 Hi! What service (wireless, U-verse, etc.) are you referring to? Also, can you DM us your acct# and ZIP? Thanks! ^ViktorV
1478723989000	796452254811357184	796449402860748800	ATTCares	FLYEEGEI	0	@FLYEEGEI Hello Eric! Are you living in apartment complex currently? Thanks! ^RazR
1478723967000	796452160343048192	796449861130473477	ATTCares	jefffigs	0	@jefffigs Yikes, Jeff! Let us work to fix this error! Please DM us a few more details, we're here and ready to assist you! ^MarcA
1478723467000	796450064654888964	796445279100796933	ATTCares	sealinski	0	@sealinski Hello Sean! Please send us a DM and include your Direct TV account number ^CurtisK-Social Media Specialist
1478723319000	796449442916397056	796447214222577667	ATTCares	jefffigs	0	@jefffigs Hey Jeff! Thanks for reaching out, kindly provide us with more details regarding your concern to better assist you. ^RazR
1478723293000	796449333956792327	796446929077026817	ATTCares	uu_jennifer	0	@uu_jennifer Oh no, Jennifer! We want to work through this! Please DM us more details on what's going on with your account! ^MarcA
1478723206000	796448968859418624	796446812475457536	ATTCares	ZStoneburner	0	@ZStoneburner Hi Zach! What kind of phone did you order?  Also, were you provided a tracking number after ordering? Please DM us! ^IveG
1478722849000	796447473921359872	796444825604259845	ATTCares	armarieee	0	@armarieee Yikes Ariel! You're not able to text? Can you please DM us more info, so we can better assist? Thank you! ^AliviaC
1478722504000	796446027888857092	796444377493209092	ATTCares	HWrightTyndall	0	@HWrightTyndall Thanks so much for the feedback! Just to clarify, what service (U-verse, Wireless, etc.) did our rep help you with? ^ViktorV
1478722221000	796444840254963723	796442717710667776	ATTCares	faithschonauer	0	@faithschonauer We're here for you, Faith! Can you please DM us your ZIP code so we may check for an outage in your area? Thanks! ^ViktorV
1478721880000	796443407560409091	796441704593293316	ATTCares	sealinski	0	@sealinski Hi Sean! We understand you want to switch to AT&amp;T. Please visit: https://t.co/Gj4YAeZui8 Let us know if it helps. Thanks! ^NebG
1478721622000	796442328672174085	796440950159638534	ATTCares	goddess_random	0	@goddess_random We understand your frustration! Please DM us the number associated to your account. We look forward to your response! ^LexW
1478721467000	796441678144012288	796439961973227531	ATTCares	Ben_hall4545	0	@Ben_hall4545 Hey Ben, I don't see any outages in your area. Can you DM us your phone/account number? Thanks in advance^ShelbyJ
1478721159000	796440385677623303	796439259586691074	ATTCares	goddess_random	0	@goddess_random Hey! Kindly DM us your u-verse account number along with your billing address to better assist you. Thanks! ^RazR
1478720944000	796439482467811329	796437093161566209	ATTCares	saract38	0	@saract38 Hello Sarah! We're always looking to improve. We're always here to help! Is there anything we can help you with? ^MayraG
1478720928000	796439415975383040	796436056606289920	ATTCares	kushjain	0	@kushjain Hi Kush, we are here for you. How may we assist you today? Please DM us account details. ^DarleneC.
1478720825000	796438982292832256	796437243359592454	ATTCares	goddess_random	0	@goddess_random We hate to hear that your services aren't working! Can you please send us a DM with the account number. ^ChrisB
1478720741000	796438632471134210	796436326660919296	ATTCares	shamrocks31	0	@shamrocks31 Hey there, Renee. Let us help you here! Could you DM us more information about the service you signed up for? Thanks! ^SaraM
1478720558000	796437865462951936	796435053395857409	ATTCares	simonthorpe	0	@simonthorpe Hello Simone! We would be more than happy to assist you here! Can you provided your wireless number? ^CurtisK
1478720446000	796437395793121280	796435241267298306	ATTCares	fupan26	0	@fupan26 Lisa, can you please tell us which service this is regarding U-verse, wireless, or DirecTV? ^ShondaJ
1478719734000	796434406634356743	794674914255142912	ATTCares	HomeEcMel	0	@HomeEcMel If you do call please refer to case # 03409621 ^BernieM AT&amp;T Social Media Manager
1478719688000	796434216443674624	796424861996478464	ATTCares	faithschonauer	0	@faithschonauer Hi! Faith Whats going on with your service? We're here for you let us know! Thanks for the outreach.^Shay J
1478719688000	796434212773625860	794674914255142912	ATTCares	HomeEcMel	0	@HomeEcMel I was unable to reach you by phone. Please review your caller id my # is (972) area code. Please call me if I may further assist.
1478719657000	796434085677854721	796432979828555776	ATTCares	joecain159	0	@joecain159 Hi! There is an outage. Our techs are aware of this issue and are working to get this issue resolved. ^IveG
1478719485000	796433365171834881	794674914255142912	ATTCares	HomeEcMel	0	@HomeEcMel upgrade at this time. Please reply if I may further assist. BernieM AT&amp;T Social Media Manager
1478719382000	796432932579803136	794674914255142912	ATTCares	HomeEcMel	0	@HomeEcMel The case has been returned without action. The Office of the President declined to take action. Your account is not eligible for
1478719369000	796432876946460672	796429766555475968	ATTCares	joecain159	0	@joecain159 Please provide us with your zipcode so we can check for an outage in your area, Don. We want to get this resolved. ^TianaB
1478719326000	796432695500931074	796431022653112328	ATTCares	politicaljimbo	0	@politicaljimbo Hi! We'd love to help you with your DirecTV concern. Click on this link for more info: https://t.co/fqvqi26YRN Thanks! ^YosA
1478719293000	796432556879216640	796431484655648768	ATTCares	YuiLNamiki	0	@YuiLNamiki Hey! Can we ask what prompted you to call in today? DM us more details so we can assist you further. Thanks in advance! ^EvanR
1478719229000	796432291442659329	794674914255142912	ATTCares	HomeEcMel	0	@HomeEcMel Home Ec.with Mel - Thank you for responding. I have researched and found your case was received by The Office of the President
1478718410000	796428853371666434	796427334987481092	ATTCares	smoley6	0	@smoley6 We are currently seeing service issues in your area. There are techs looking into resolve and fix the service issues. ^MayraG
1478718341000	796428563662700547	796427454118326272	ATTCares	aimeeenew	0	@aimeeenew Hello Aimee, could you Direct Message us your zip code please? ^ShelbyJ
1478718269000	796428264499773443	796427334127648775	ATTCares	DarnLexx	1	@DarnLexx Hey Alexuss! We'd love to help you with your phone bill! Can you DM us your contact number? Thanks for reaching out! ^ViktorV
1478718059000	796427382966124551	796423587439771661	ATTCares	CHOFFERWITHLOVE	0	@CHOFFERWITHLOVE Thank you, we are aware of the network issues and are working diligently to resolve it quickly. Thanks!^DanaeW
1478717854000	796426523263827976	796425556208193536	ATTCares	alexisp	0	@alexisp Yikes Alexis! What's going on? Please DM us details, so we can assist. Thank you for reaching out! ^AliviaC
1478717562000	796425298543837191	796419591127830528	ATTCares	acurcio_12	0	@acurcio_12 Hi Angela, what seems to be the problem? How can we assist you with your service need? Please DM us account details. ^DarleneC.
1478717089000	796423315346767872	796419772397355008	ATTCares	CHOFFERWITHLOVE	0	@CHOFFERWITHLOVE Hi Jess! We would love to help. Please provide us with your zip code to check for a possible outage.-LeeD
1478717075000	796423253237628931	796044199636254724	ATTCares	AaronMcBroom	0	@AaronMcBroom  Thanks for your interest in DIRECTV NOW! More details to become available soon. DIRECTV NOW will launch later this year. ^MA
1478716808000	796422136185360384	796420845774241794	ATTCares	wonk_ink	0	@wonk_ink We do apologize for that, Michael! Are you still needing assistance with getting your internet up and running? ^BrianaB
1478716642000	796421437938696192	796417297594228736	ATTCares	kiwi_kim88	0	@kiwi_kim88 Okay Kim! We can certainly get this answered for you. Can you provide us the cell number linked to your account? ^JaredA
1478716588000	796421214466142208	796416788418404352	ATTCares	smoley6	0	@smoley6 Hi, were here for you. What is your service type and zip code? Have you tried troubleshooting? Let us know. Thanks! ^DanaeW
1478716507000	796420871049117696	796417409699586049	ATTCares	ileff	0	@ileff Thanks for being our valued customer! Here's a link to check the order status of your device https://t.co/iyDHkc5cYv ^CarolM
1478716404000	796420442181533709	796414099034963968	ATTCares	empow30	0	@empow30 We don't have an ETA for the outage at this time. Our techs are working diligently to get service back up and running. ^AliviaC
1478716242000	796419761764761604	796417675035627520	ATTCares	wonk_ink	0	@wonk_ink We know that getting your internet is important, Michael. Did everything get fixed? Can we help you with anything else? ^MayraG
1478716171000	796419465336487936	796402014691463172	ATTCares	RobertAnnis	0	@RobertAnnis Robert, please DM your account/contact info. We'd love to help you here!
1478716109000	796419203137961984	796417130610573312	ATTCares	Woes_310	0	@Woes_310 Hey if possible can you Direct Message us your account number? We would like to take a deeper look. Thanks in advance! ^ShelbyJ
1478715095000	796414949740445706	796413371071561728	ATTCares	YeaYea_SOWHAT	0	@YeaYea_SOWHAT We understand your frustration! Please DM us your wireless # to further assist you with this billing issue. Thank you! ^IveG
1478715070000	796414845071618048	796411144177061888	ATTCares	paulthomas001	0	@paulthomas001 Good afternoon, Paul! Please DM us your phone # and more details about what's going on with your Microcell. ^DaraisK
1478714813000	796413765780733957	796411340772413440	ATTCares	RandyQuintana	0	@RandyQuintana We really want to help you, Randy! Which phone service are you referring to U-verse, wireless or dsl? ^ShondaJ
1478714546000	796412646111244288	796410460530556928	ATTCares	BriannaRose89	0	@BriannaRose89 Hi Briana! Thanks for being our valued customer! Please DM us your zip code so we can look further into this case. ^CarolM
1478714459000	796412282020528128	796406416651141120	ATTCares	multimedianaut	0	@multimedianaut Hi David! Don't want you to have any issues with your device. See if this link helps. Thank you! https://t.co/maqia1jzHs
1478714399000	796412032065142785	796404504510009344	ATTCares	mpriya15	0	@mpriya15 Hi Haripriya! Sorry to hear you're leaving. Let us look into your options. Please DM us your acct # and service type. Thanks^RiyaK
1478714109000	796410815268220928	796406414042284033	ATTCares	SGIc3man	0	@SGIc3man Hi Isaac! Please DM us your acct # and service you currently have so we can further assist you with this issue? ^CarolM
1478713994000	796410331451035648	796408848185774081	ATTCares	foodrap	0	@foodrap Hey we can see how upset you are! What services with AT&amp;T are you referring to? We would love to help! ^ShelbyJ
1478713879000	796409850930532352	796406098723012608	ATTCares	Lucianoo_____	0	@Lucianoo_____ Hi, Lucky! What's going on with your service? Please DM us details. ^BrianaB
1478713775000	796409411870846976	796408182352576513	ATTCares	cayla_nesmith	0	@cayla_nesmith We hate to hear your having issues with your service Cayla! Dm us the zip code of your affected area. ^JaredA
1478713683000	796409028784091136	796407626502438912	ATTCares	mark_ramdial	0	@mark_ramdial We're glad you got all of you issues taken care of Mark! Let us know in the future if you need nay further assistance. ^ChrisB
1478713649000	796408887503159296	796407274520674304	ATTCares	arteagajesuss	0	@arteagajesuss Hey! We can look into all possible options Jesus. DM us your contact number to get started? Thanks for reaching out! ^EvanR
1478713508000	796408292545298432	796405486849359872	ATTCares	cynabun888	0	@cynabun888 We don't want you to go! Please follow the link to troubleshoot your device. https://t.co/5WZUCIRQRn ^BrianaB
1478713416000	796407907306835968	796404996896006144	ATTCares	caifanmmx	0	@caifanmmx Hi, Lenin. As long as the phone is paid off, you'll be able to use it in Mexico. Let us know if you have more questions! ^AminahE
1478712369000	796403516826910720	796396139515813888	ATTCares	paulvigil	0	@paulvigil Hi Paul! Did you purchase your tickets through https://t.co/6CEQETgNqy? If so, please contact them for further assistance. ^LeeD
1478712083000	796402317264359424	796401197779329024	ATTCares	foodrap	0	@foodrap We can't have that! Please let us know what service this is concerning and the acct and contact info linked to it to! ^TawannaB
1478711868000	796401416441106433	796392555386720256	ATTCares	MandiT13	0	@MandiT13 We're here to help with your wireless concerns! Visit https://t.co/dcmuuqFmq8 can you  please DM us your zip code. Thanks!^RiyaK
