Message ID	Keyword
798231148098887680	Dm
798231148098887680	ATT Login issue
798189685117886464	image - hardwired MacBook
798189685117886464	ATTCares
798189685117886464	cellphone
798159896160112644	Passport plan
798159896160112644	phone
798159896160112644	use b
798159896160112644	ATTCares
798159896160112644	cell service
798215483447119872	ATTCares
798215483447119872	minutes
798215483447119872	phone
798215483447119872	absolute joke
797890765749972994	game available
797890765749972994	falcons game
797890765749972994	Buccaneers
797890765749972994	Florida
797890765749972994	ATTCares
798353381039423488	U-verse High Speed Internet Account
798353381039423488	ATTCares Service Type
798560987196620800	ATTCares Uverse account number
798560987196620800	Cellphone number
798265088901808128	ATTs service
798265088901808128	downtown Raleigh
798265088901808128	ATTCares
798380875301978113	service
798380875301978113	AKA
798380875301978113	amp
798380875301978113	internet serve
798380875301978113	ATTCares
798096341280768000	ATTCares
798096341280768000	bill
798334298503774208	ATTCares
798334298503774208	new router
798334298503774208	gigabit services
798334298503774208	wanna
798192078660304896	ATTCares
798192078660304896	minutes
798192078660304896	line
797991929283645440	DM
797991929283645440	Marc
797991929283645440	notes
797991929283645440	issue
797991929283645440	diagnostics
798294371988697088	tower
798294371988697088	Amarillo
798294371988697088	TX
798294371988697088	town
798294371988697088	service
798223157148717057	device ip6 isnt
798223157148717057	tv
798223157148717057	ATTCares
798223157148717057	id
798016280489930752	ATTCares
798212844860735488	wi-fi
798212844860735488	YEARS
798212844860735488	amp
798212844860735488	improvement
798212844860735488	programming
798212844860735488	ATTCares
798212844860735488	Smh
798546720892272640	presale tickets
798546720892272640	LiveNation
798546720892272640	ATTCares
798546720892272640	NKOTB
798546720892272640	attthanks
798160800900726785	attitudes
798160800900726785	store
798160800900726785	support line
798160800900726785	Lie
798160800900726785	bill
798160800900726785	ATTCares
798230748042067972	ATTCares
798230748042067972	system
798230748042067972	phone
798565833899384832	ATTCares
798565833899384832	DIRECTVService
798565833899384832	DirecTVNow
798346212172828672	ATTCares
798346212172828672	inquiry of switching
798346212172828672	answers
798346212172828672	verizon
798346212172828672	information
798344284575436800	ATTCares
797927526110662656	addy
797927526110662656	internet
797927526110662656	ATTCares click
797927526110662656	purpose
797927526110662656	thanks
798262052750053378	ATTCares
798262052750053378	direct messages
798262052750053378	repea
798366982470909953	email addy
798366982470909953	chat agents
798366982470909953	advanced question
798366982470909953	complaints
798366982470909953	customer service
797892546689044480	agents
797892546689044480	promotions
797892546689044480	cust w
797892546689044480	unwanted equipment
797892546689044480	ATTCares Normal
798279453923123200	galaxy s6
798279453923123200	s7 edge
797917163201974272	ATTCares
797895180292673544	characters
797895180292673544	ongoing situation
797895180292673544	email address
797895180292673544	ATTCares
797989442942337024	years
797989442942337024	loyal customer
797989442942337024	plans
797989442942337024	ATTCares
798558926933397506	nice sunny day
798558926933397506	tv service
798558926933397506	ATTCares
798166102312243201	advantage of lower working class people
798166102312243201	giant companies
798166102312243201	tight budgets
798166102312243201	ATTCares
797917130087919616	wife
797917130087919616	scary thing
797917130087919616	payoff
797917130087919616	phone
797917130087919616	store
797917130087919616	ATTCares
798315586040299520	ATTCares
798358427236003840	loyalty
798358427236003840	ATTCares ICU case sla
798358427236003840	ATTBusinessCare
798358427236003840	Does
798358427236003840	minutes
798609105971650562	yard
798609105971650562	slowest workers
798609105971650562	ATTCares
798609105971650562	house
798609105971650562	dog
798416603226525696	question
798416603226525696	reward
798416603226525696	ATTCares
798314524101197824	ebill
798314524101197824	paper bill
797984884732133377	ATTCares
797934098404626432	ATTCares DM
797916947312738309	ATTCares
798319659506204673	ATTCares
798319659506204673	DM
798219034051252225	sim ca
798219034051252225	calls thanks
798219034051252225	ATTCares
798312732441411584	ATTCares
798026605855543296	Uverse TV
798026605855543296	speed crap
798026605855543296	ATTCares
798026605855543296	excuse
798368494714757120	representative
798368494714757120	ATTCares jk
798264516073009152	chat session w
798264516073009152	Bad service
798264516073009152	problem
798264516073009152	ATTCares
797914367647846400	game ca
797914367647846400	ATTCares
798258498421268480	ATTCares worst customer service
798302715357106176	TV
798302715357106176	problem
798302715357106176	help section
798302715357106176	home
798302715357106176	ATTCares
798302715357106176	appointment
798248196468260864	guys
798248196468260864	notice
798248196468260864	door
798248196468260864	ATTCares
798248196468260864	backyard
797932677277978624	S7
797932677277978624	ATTCares amm
797948682242957312	dsl modem
797948682242957312	ATTCares
797948682242957312	friend
798608466944360448	services
798608466944360448	debacle
798608466944360448	ATTCares
798327128018341888	ATTCares U-Verse Internet
798193403343187968	battery wo
798193403343187968	Samsung Galaxy Alpha
798193403343187968	June
798193403343187968	ATTCares
798193403343187968	charge
798193403343187968	wifi
797892955566526464	SundayTicket multi mths
797892955566526464	charges
797892955566526464	hrs
797892955566526464	phone
797892955566526464	ATTCares
798288108416430080	months service
798288108416430080	pot
798288108416430080	ATTCares
798288108416430080	years
798017321046511616	Uverse
798017321046511616	CS
798017321046511616	phone
798017321046511616	thing
798017321046511616	solutions
798017321046511616	ATTCares
797893891638837256	ATTCares
797893891638837256	wifi
797893891638837256	internet
797893891638837256	LTE
798368370705973248	ATTCares
798315494977585153	daily occurrence
798315494977585153	ATTCares
798609278378590208	ATTCares ATT
798609278378590208	worlds worst
798609278378590208	lock
798609278378590208	fence
798561344354156545	ATTCares
798561344354156545	DM
798188725029060608	ATTCares holy Hannah
798188725029060608	email
798553043042238464	internet
798553043042238464	direct tv ultimate
798553043042238464	land lines
798553043042238464	service
798553043042238464	bc
798553043042238464	DIRECTV
798547772391628800	bill
798547772391628800	week
798547772391628800	rates
798547772391628800	ATTCares
798213159546982400	unauthorized activity
798213159546982400	phone number
798213159546982400	ATTCares
797904447217221633	DM
797904447217221633	info pls
797904447217221633	ATTCares
798570612679733248	email
798570612679733248	ATTCares
798570612679733248	access
798570612679733248	inbox
798570612679733248	service
798296337913643009	ATTCares DM check
797986489468493824	uo yo
797986489468493824	ATTCares Uverse service
797986489468493824	plz
797914187502616576	phones
797914187502616576	unlimited data
797914187502616576	store
797914187502616576	lines
797914187502616576	rep
797914187502616576	plan
798596783802875905	worst experience
798596783802875905	customer
798596783802875905	ATTCares
798596783802875905	weeks
798394937700130817	months
798394937700130817	credit
798394937700130817	ATTCares
798394937700130817	DIRECTV
798394937700130817	breaking point
798356830896455680	ATTCares
798356830896455680	DM
798228336300425216	random guys
798228336300425216	thoughts
798228336300425216	notifying people
798228336300425216	notice
798228336300425216	door
798228336300425216	backyard
798146188067356672	phone
798146188067356672	several times
798146188067356672	Comcast
798146188067356672	ATTCares
797999259161415680	phone
797999259161415680	channels
797999259161415680	Bad business practices
797999259161415680	internet
797999259161415680	football
797999259161415680	ATTCares
797894447203778562	ATTCares u-verse
797894447203778562	router
797894447203778562	problem
797914275083931648	line
797914275083931648	phones
797914275083931648	unlimited data
798599072064110593	ATTCares
798599072064110593	Dm
798266696293183489	wifi assist
798266696293183489	problem
798266696293183489	ATTCares
797906965951180800	ATTCares awesome
797969061158096896	times
797969061158096896	ATTCares
797969061158096896	patience
797969061158096896	bill
798364406166028288	gonna
798364406166028288	ATTCares
798364406166028288	problems
798364406166028288	Dem
798021638826721280	connections
798021638826721280	stuttering
798021638826721280	hours
798021638826721280	apparent reason
798021638826721280	starts
798249750004977669	ATTCares
798249750004977669	times
798249750004977669	TwilightZone
798002456684658688	blocking users
798002456684658688	bs response
798002456684658688	NBC
798002456684658688	ATTCares
798002456684658688	phone
798247877856415744	random people
798247877856415744	week
798247877856415744	time
798247877856415744	property
798247877856415744	ATTCares
798374705690476544	ATT mobile share family plan
798374705690476544	ATTCares
798199789393473536	account
